,id,name,alias,cat,categories,geometry,longitude,latitude,address,city,state,zipcode,price,rating,reviews,closed,tr_pickup,tr_delivery,tr_restaurant_reservation,region
1565,QlQCQ_zhlVODZavGpPqrzQ,Kang Ho Dong Baekjeong,kang-ho-dong-baekjeong-flushing,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}, {u'alias': u'bars', u'title': u'Bars'}]",POINT (-73.81248000000001 40.7647),-73.81248000000001,40.7647,"[152-12 Northern Blvd, Flushing, NY 11354]",Flushing,NY,11354.0,3.0,4.0,761,0,0,0,1,asian
1566,BIjqonwpbOqn-YRxFqcNPg,Dokebi Bar & Grill,dokebi-bar-and-grill-brooklyn,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bars', u'title': u'Bars'}, {u'alias': u'bbq', u'title': u'Barbeque'}]",POINT (-73.9603 40.71420999999999),-73.9603,40.714209999999994,"[199 Grand St, Brooklyn, NY 11211]",Brooklyn,NY,11211.0,2.0,3.5,316,0,0,1,0,asian
1567,psqD5se4A0sv9Zn3PyUlcg,K-Bap,k-bap-new-york,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'ramen', u'title': u'Ramen'}]",POINT (-73.97724151609999 40.763217926),-73.9772415161,40.763217925999996,"[62 W 56th St, New York, NY 10019]",New York,NY,10019.0,2.0,4.0,194,0,1,1,0,asian
1568,zcWxZaC7pnIVe2ON4uUEDw,Pelicana Chicken,pelicana-chicken-sunnyside,Korean,"[{u'alias': u'chicken_wings', u'title': u'Chicken Wings'}, {u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.91755000000001 40.74236),-73.91755,40.74236,"[47-08 Greenpoint Ave, Sunnyside, NY 11104]",Sunnyside,NY,11104.0,2.0,4.0,183,0,1,1,0,asian
1569,DgHEzcSBotbfxW-IJPAMuQ,Mill Korean,mill-korean-new-york,Korean,"[{u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.965652167 40.8060225609),-73.965652167,40.806022560900004,"[2895 Broadway, New York, NY 10025]",New York,NY,10025.0,2.0,3.0,287,0,1,1,0,asian
1570,7M9HRu4eaBNlCxFBjS2gzw,Parksanbal Babs,parksanbal-babs-flushing-2,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'soup', u'title': u'Soup'}, {u'alias': u'noodles', u'title': u'Noodles'}]",POINT (-73.80403100000001 40.761093),-73.80403100000001,40.761093,"[41-10 162nd St, Flushing, NY 11358]",Flushing,NY,11358.0,2.0,4.5,91,0,0,0,0,asian
1571,jmniGiJ9b0P6QQiaGRUCIg,Galbi Q,galbi-q-new-york,Korean,"[{u'alias': u'streetvendors', u'title': u'Street Vendors'}, {u'alias': u'gourmet', u'title': u'Specialty Food'}, {u'alias': u'korean', u'title': u'Korean'}]",POINT (-73.97945767340001 40.7614560391),-73.9794576734,40.7614560391,"[W 52nd St, New York, NY]",New York,NY,,1.0,4.5,32,0,0,0,0,asian
1572,QGvOaL14mWte55v71i3PIQ,Talde,talde-brooklyn,Korean,"[{u'alias': u'asianfusion', u'title': u'Asian Fusion'}, {u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]",POINT (-73.9825487678 40.6657016935),-73.9825487678,40.6657016935,"[369 7th Ave, Brooklyn, NY 11215]",Brooklyn,NY,11215.0,2.0,3.5,985,0,1,1,1,asian
1573,pb_cHcy8D8UC-jQ-Q524ug,Som Bo,som-bo-new-york-2,Korean,"[{u'alias': u'asianfusion', u'title': u'Asian Fusion'}, {u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'salad', u'title': u'Salad'}]",POINT (-74.00135999999999 40.74192),-74.00135999999999,40.74192,"[143 8th Ave, New York, NY 10011]",New York,NY,10011.0,2.0,4.0,79,0,0,0,0,asian
1574,pYCj1Bzsfh36MfmhBS_Qtg,Solbaat,solbaat-flushing,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}, {u'alias': u'seafood', u'title': u'Seafood'}]",POINT (-73.81521720000001 40.76328970000001),-73.8152172,40.76328970000001,"[40-03 149th Pl, Flushing, NY 11354]",Flushing,NY,11354.0,2.0,4.5,98,0,0,0,0,asian
1575,dj_MzBCMIwDOTvW3kWIC8g,EJEN Korean Comfort Food,ejen-korean-comfort-food-queens-3,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'bbq', u'title': u'Barbeque'}, {u'alias': u'streetvendors', u'title': u'Street Vendors'}]",POINT (-73.95432659999999 40.74732210000001),-73.95432659999999,40.747322100000005,"[5-25 46th Ave, Queens, NY 11101]",Queens,NY,11101.0,2.0,5.0,2,0,0,0,0,asian
1576,dP2K5ql2Iy25pktfo6cKhA,Sik Gaek,sik-gaek-flushing-4,Korean,"[{u'alias': u'korean', u'title': u'Korean'}, {u'alias': u'seafood', u'title': u'Seafood'}]",POINT (-73.804204 40.7626895),-73.804204,40.7626895,"[161-29 Crocheron Ave, Flushing, NY 11358]",Flushing,NY,11358.0,2.0,4.0,440,0,0,0,0,asian
