FIPS,Census Tract,Pop Density,Income,Age,Household Size,Total Pop,ACS_Mexican,ACS_Cuban,ACS_Dominican,ACS_Salvadoran,ACS_Colombian,ACS_Peruvian,ACS_Venezuelan,ACS_Indian,ACS_Cambodian,ACS_Chinese,ACS_Filipino,ACS_Japanese,ACS_Korean,ACS_Laotian,ACS_Malaysian,ACS_Nepalese,ACS_Pakistani,ACS_Taiwanese,ACS_Thai,ACS_Vietnamese,ACS_Lebanese,ACS_Moroccan,ACS_Armenian,ACS_French,ACS_German,ACS_Greek,ACS_Irish,ACS_Italian,ACS_Polish,ACS_Russian,ACS_Turkish,ACS_Haitian,ACS_White,ACS_Black or African American,ACS_American Indian and Alaska Native,ACS_Asian,ACS_Hispanic or Latino,PlaceFIPS,TractFIPS,Place_TractID,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,OBESITY_CrudePrev,Yelp_Total,Yelp_asian,Yelp_european,Yelp_halal,Yelp_hispanic,Yelp_midmed,Yelp_Armenian,Yelp_Cambodian,Yelp_Caribbean,Yelp_Chinese,Yelp_Colombian,Yelp_Cuban,Yelp_Dominican,Yelp_Filipino,Yelp_French,Yelp_German,Yelp_Greek,Yelp_Haitian,Yelp_Halal,Yelp_Himalayan Nepalese,Yelp_Indian,Yelp_Irish,Yelp_Italian,Yelp_Japanese,Yelp_Jewish,Yelp_Korean,Yelp_Kosher,Yelp_Latin American,Yelp_Lebanese,Yelp_Malaysian,Yelp_Mediterranean,Yelp_Mexican,Yelp_Middle Eastern,Yelp_Moroccan,Yelp_Pakistani,Yelp_Peruvian,Yelp_Polish,Yelp_Puerto Rican,Yelp_Russian,Yelp_Salvadoran,Yelp_Shanghainese,Yelp_Singaporean,Yelp_Taiwanese,Yelp_Thai,Yelp_Turkish,Yelp_Venezuelan,Yelp_Vietnamese,label
36061013500,13500.0,41935.46,72316.0,41.8,1.75,7000.0,5.38571428571,0.257142857143,3.25714285714,0.214285714286,2.78571428571,0.771428571429,0.0,1.85714285714,0.0,6.85714285714,0.885714285714,1.94285714286,1.5857142857100002,0.0,0.0,0.0,0.0,0.0,0.0,0.228571428571,0.0,0.0,0.485714285714,1.01428571429,3.67142857143,0.0,10.314285714299999,6.05714285714,1.21428571429,2.2571428571400003,0.442857142857,0.0,67.1857142857,13.6571428571,0.457142857143,13.4,33.8571428571,3651000.0,36061013500.0,3651000-36061013500,7.9,33.0,18.8,15.0,2.0,4.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
36061013600,13600.0,179756.7,101554.0,37.9,1.83,15234.0,1.73952999869,0.630169358015,0.0,0.787711697519,0.321648943153,0.0,0.0,0.676119207037,0.0,3.89260863857,1.25377445188,0.833661546541,0.374163056321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256006301694,0.17723513194200002,0.0,1.71983720625,11.559669161099999,0.564526716555,11.290534331099998,11.5924904818,7.08284101352,11.054220821800001,0.0,0.0459498490219,85.6505185769,2.56006301694,0.0,7.03032690035,6.597085466719999,3651000.0,36061013600.0,3651000-36061013600,5.3,32.6,15.3,12.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
36061013700,13700.0,73796.02,132205.0,38.2,1.89,6430.0,2.41057542768,0.419906687403,0.0,0.435458786936,0.0,0.0,0.0,2.84603421462,0.0,8.25816485226,0.388802488336,0.0,2.25505443235,0.0,0.0,0.0,0.482115085537,0.357698289269,0.45101088647,0.0,0.0,0.0,0.0,3.63919129082,10.4821150855,0.917573872473,8.19595645412,9.54898911353,6.23639191291,9.33125972006,0.435458786936,0.0,75.3810264386,2.84603421462,0.357698289269,15.3032659409,5.28771384137,3651000.0,36061013700.0,3651000-36061013700,5.7,33.3,14.9,48.0,14.0,14.0,1.0,9.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,10.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2
36061013800,13800.0,180696.5,122090.0,38.5,1.68,12704.0,0.0,0.34634760705300005,0.0,0.0,0.12594458438300002,0.314861460957,2.34571788413,3.77046599496,0.0,3.14861460957,1.33816120907,1.82619647355,0.983942065491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732052896725,3.0935138539,5.25818639798,1.38539042821,7.04502518892,11.7758186398,6.769521410580001,7.7298488664999985,0.456549118388,0.385705289673,83.6508186398,1.68450881612,0.0,11.9096347607,6.470403022669999,3651000.0,36061013800.0,3651000-36061013800,4.8,30.0,15.0,41.0,11.0,20.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,12.0,6.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3
36061013900,13900.0,124111.8,98608.0,41.3,1.48,8702.0,3.18317628131,0.0,0.0,1.5858423351,0.0,0.0,0.0,1.62031716847,0.0,8.078602620089999,0.333256722593,0.953803723282,1.48241783498,0.0,0.0,0.0,0.0,0.0,0.0,0.551597333946,0.0,0.0,0.0,4.71156056079,9.572512066189999,1.13766950126,6.51574350724,5.15973339462,1.64330039071,1.40197655711,0.0,0.0,69.8000459664,3.95311422661,0.494139278327,14.513904849500001,10.7331647897,3651000.0,36061013900.0,3651000-36061013900,5.5,31.2,15.9,40.0,15.0,8.0,1.0,12.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2
36061014000,14000.0,118214.4,124544.0,40.9,2.06,8175.0,0.929663608563,0.0,3.38837920489,0.0,0.0,0.51376146789,0.256880733945,3.07033639144,0.0,1.90825688073,0.232415902141,1.6146788990799998,1.1376146789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379204892966,0.0,0.195718654434,4.79510703364,8.47706422018,0.538226299694,8.64831804281,7.363914373089999,5.74923547401,7.70642201835,0.0,0.0,89.0519877676,1.35779816514,0.0,7.96330275229,9.01529051988,3651000.0,36061014000.0,3651000-36061014000,5.7,34.2,15.6,27.0,7.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
36061014200,14200.0,60572.5,235083.0,54.0,2.04,4186.0,0.812231247014,0.6927854753939999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9827998088900003,0.0,0.334448160535,0.7883420926899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12613473483,7.64452938366,2.12613473483,8.456760630669999,8.146201624460003,5.80506450072,11.204013377899999,0.931677018634,0.11944577162,94.2427138079,0.262780697563,0.0,3.10559006211,1.62446249403,3651000.0,36061014200.0,3651000-36061014200,7.7,40.5,16.2,8.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36061014300,14300.0,4.328689,,19.8,,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,40.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36061014401,14401.0,185887.8,105469.0,46.0,1.97,5334.0,0.262467191601,0.206224221972,0.0,0.0,0.299962504687,0.543682039745,0.0,2.09973753281,0.0,1.21859767529,0.337457817773,0.0,1.08736407949,0.0,0.0,0.0,0.0,0.0,0.674915635546,0.0,0.168728908886,0.0,0.356205474316,1.63104611924,9.26134233221,3.63704536933,9.86126734158,12.3547056618,4.34945631796,7.330333708289999,0.374953130859,0.0,90.6636670416,0.31871016123,0.0,6.467941507309999,5.41807274091,3651000.0,36061014401.0,3651000-36061014401,5.9,34.4,15.8,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36061014402,14402.0,108439.1,123438.0,40.4,1.87,7405.0,0.418636056718,0.0,0.0270087778528,0.0,0.0,0.0,0.0,1.5935178933200005,0.0,2.4577987846,1.24240378123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216070222822,0.0,4.53747467927,10.8980418636,0.7292370020260001,16.2457798785,7.900067521939999,9.07494935854,6.8737339635399985,0.0,0.418636056718,88.64280891290001,3.21404456448,0.0,5.29372045915,1.85010128292,3651000.0,36061014402.0,3651000-36061014402,4.7,30.8,14.9,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
36061014500,14500.0,79375.31,154005.0,37.9,1.65,5465.0,0.292772186642,0.841720036597,0.988106129918,0.0,0.311070448307,0.201280878317,0.0,2.3604757548,0.0,5.85544373285,0.219579139982,2.12259835316,0.512351326624,0.0,0.0,0.0,0.0,1.2076852699,0.0,0.0,0.0,0.0,1.09789569991,2.37877401647,8.563586459289999,1.39066788655,5.81884720952,7.081427264410001,4.263494967980002,6.056724611159999,0.329368709973,0.823421774931,75.2424519671,8.472095150960001,0.0,12.479414455599999,7.410795974380001,3651000.0,36061014500.0,3651000-36061014500,4.5,28.7,14.1,15.0,4.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
36061014601,14601.0,150009.4,115288.0,33.3,1.62,4305.0,2.99651567944,0.0,0.0,0.0,1.5331010453,0.0,0.0,0.859465737515,0.0,5.22648083624,0.0,2.62485481998,2.41579558653,0.0,0.0,0.0,0.0,1.83507549361,0.0,1.5331010453,1.02206736353,0.0,0.394889663182,2.95005807201,7.479674796749999,0.162601626016,12.4970963995,7.17770034843,3.36817653891,5.76074332172,0.0,0.0,81.393728223,0.743321718931,0.813008130081,14.4947735192,6.73635307782,3651000.0,36061014601.0,3651000-36061014601,3.4,24.5,14.4,14.0,2.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36061014602,14602.0,183374.4,91905.0,38.0,1.6,7731.0,0.944250420385,1.6556719699899998,0.258698745311,0.0,0.0,0.491527616091,0.0,0.5303324278880001,0.0,1.13827447937,0.840770922261,1.24175397749,1.3452334756200002,0.0,0.0,0.0,0.0,0.0,0.0,0.23282887078,0.323373431639,0.543267365153,0.944250420385,2.44470314319,12.275255465,0.258698745311,11.1757857974,10.619583495,10.4126244988,14.6164791101,0.0,0.0,91.8509895227,1.5004527228,0.0,5.51028327513,12.3269952141,3651000.0,36061014602.0,3651000-36061014602,4.0,27.6,14.3,18.0,10.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3
36061014700,14700.0,133985.4,169963.0,33.4,2.11,3384.0,3.39834515366,0.236406619385,0.0,0.0,0.679669030733,0.0,0.0,8.067375886519999,0.0,5.998817966900001,3.66430260047,2.8073286052,2.63002364066,0.0,0.0,0.0,0.384160756501,0.0,0.0,0.0,0.916075650118,0.206855791962,1.38888888889,0.975177304965,6.67848699764,0.679669030733,6.82624113475,8.95390070922,2.86643026005,4.196217494090002,2.0981087470400004,0.0,66.8144208038,2.24586288416,0.0,26.1229314421,12.1453900709,3651000.0,36061014700.0,3651000-36061014700,2.9,22.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
36061014801,14801.0,157654.5,162857.0,39.8,2.14,3164.0,0.0,1.64348925411,0.0,0.0,0.252844500632,0.979772439949,0.0,2.37041719343,0.0,2.40202275601,0.600505689001,0.8217446270540001,1.13780025284,0.0,0.0,0.0,0.3792667509480001,0.0,0.0,0.0,0.0,0.0,0.0,2.4968394437400003,13.811630847,0.600505689001,6.51074589128,6.415929203539998,5.84702907712,11.567635903900001,0.474083438685,0.0,83.8495575221,0.347661188369,0.410872313527,8.565107458910001,6.66877370417,3651000.0,36061014801.0,3651000-36061014801,5.3,32.9,14.7,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36061014802,14802.0,141931.8,125714.0,36.1,2.03,6884.0,1.6705403835,0.464846019756,1.3073794305600002,0.246949447995,0.203370133643,0.5810575246949999,0.319581638582,2.74549680418,0.0,1.49622312609,0.5084253341080001,0.435793143521,1.4235909355,0.0,0.232423009878,0.0,0.8280069726899999,0.0,0.0,0.0,0.0,0.0,0.232423009878,1.6560139453799998,9.60197559558,2.9633933759400004,9.25334108077,5.287623474719999,4.95351539802,6.6095293434,0.27600232423,0.0,83.3381754794,1.59790819291,0.0,7.66995932597,9.64555490994,3651000.0,36061014802.0,3651000-36061014802,4.9,31.1,14.9,10.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
36061014900,14900.0,87291.77,152335.0,47.0,1.78,5866.0,3.15376747358,0.272758267985,0.238663484487,0.0,0.869416979202,0.750085236959,0.0,1.36379133992,0.0,6.085918854419999,0.102284350494,3.44357313331,0.630753494715,0.0,0.0,0.0,0.0,0.119331742243,0.34094783498099995,0.0,0.0,0.0,0.477326968974,2.43777702012,11.2512785544,0.0,9.59768155472,9.51244459598,7.51789976134,5.79611319468,0.238663484487,0.0,84.2652574156,1.10808046369,0.0,12.0866007501,10.5864302762,3651000.0,36061014900.0,3651000-36061014900,5.5,32.9,14.8,9.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36061015001,15001.0,106422.1,142679.0,50.2,2.02,2122.0,2.3562676720099995,0.0,0.0,0.0,0.659754948162,0.5183788878419999,0.0,1.6493873704100002,0.0,4.75966069746,0.471253534402,0.8011310084829999,1.50801131008,0.0,0.0,0.0,0.0,0.377002827521,0.0,0.5183788878419999,0.0,0.0,0.282752120641,3.20452403393,7.775683317619999,0.5183788878419999,9.14231856739,6.64467483506,8.76531573987,6.2205466541,0.0,0.0,88.9255419416,0.0,0.0,10.0848256362,5.13666352498,3651000.0,36061015001.0,3651000-36061015001,7.1,38.6,16.8,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36061015002,15002.0,103437.8,162984.0,57.5,2.17,5015.0,0.33898305084700003,0.0,0.0,0.757726819541,0.0,0.0,0.0,0.0,0.0,3.13060817547,0.518444666002,0.538384845464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179461615155,0.8374875373880001,5.284147557330001,0.857427716849,5.08474576271,7.477567298110001,5.56331006979,8.27517447657,0.558325024925,0.0,93.22033898309999,0.8175473579260001,0.0,4.18743768694,13.659022931199999,3651000.0,36061015002.0,3651000-36061015002,7.2,40.1,15.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
36061015100,15100.0,59740.72,52823.0,38.7,1.82,7682.0,1.21062223379,0.546732621713,2.51236657121,0.0,0.0,0.0,0.0,0.37750585785,0.0,10.9737047644,0.0,2.03072116636,0.728976828951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59880239521,0.0,0.781046602447,4.21765165322,2.85082009893,0.494662848217,5.85784951835,5.988023952100001,0.585784951835,2.55141890133,0.0,0.0,55.844832075,15.1132517574,0.325436084353,16.7664670659,33.6631085655,3651000.0,36061015100.0,3651000-36061015100,8.1,32.5,19.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36061015200,15200.0,102729.5,73417.0,42.9,1.99,7510.0,0.306258322237,2.88948069241,3.51531291611,0.226364846871,2.7030625832200004,0.226364846871,0.0,1.09187749667,0.0,2.07723035952,1.66444740346,1.75765645806,0.452729693742,0.0,0.0,0.0,1.18508655126,0.0,0.0,0.25299600532600003,0.0,0.0,0.426098535286,1.8242343541900004,6.32490013316,0.306258322237,5.95206391478,11.278295605899999,5.72569906791,6.60452729694,0.0,0.0,68.14913448739999,12.7296937417,0.0,9.36085219707,28.1091877497,3651000.0,36061015200.0,3651000-36061015200,7.6,34.7,18.8,9.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3
36061015300,15300.0,138308.4,152320.0,40.7,1.93,9298.0,2.02194020219,0.0,1.12927511293,0.0,0.0,0.473220047322,0.365670036567,1.46268014627,0.0,3.22650032265,0.344160034416,0.64530006453,2.1079802108,0.0,0.0,0.0,0.0,0.8604000860400001,1.7423101742299998,0.258120025812,0.0,0.0,0.247365024737,2.97913529791,9.980640998060002,0.258120025812,9.249300924930001,11.4110561411,8.184555818460003,9.744030974400001,0.0,0.204345020435,85.039793504,0.656055065606,0.591525059153,10.6474510647,6.72187567219,3651000.0,36061015300.0,3651000-36061015300,5.1,31.5,15.3,18.0,2.0,11.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36061015400,15400.0,226361.7,82026.0,37.0,1.97,15502.0,1.32886079216,0.974067862211,2.07715133531,0.0,1.4965810863100002,0.0,0.303186685589,4.18655657335,0.0,1.96103728551,0.296735905045,0.961166301122,0.393497613211,0.0,0.0,0.0,0.0,0.632176493356,0.0,0.309637466133,0.251580441233,0.0,0.0,3.04476841698,11.269513611099999,1.56108889176,13.4498774352,12.2564830344,5.76699780673,4.84453618888,0.219326538511,0.0,77.37711263060001,5.49606502387,0.0,8.74080763772,13.8498258289,3651000.0,36061015400.0,3651000-36061015400,5.4,30.2,16.0,22.0,9.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3
36061015500,15500.0,128561.2,106056.0,47.0,1.76,9798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35741988161,0.0,3.53133292509,0.8369054909170001,2.03102674015,2.7964890794,0.0,0.0,0.0,0.510308226169,0.551132884262,0.438865074505,0.0,0.0,0.0,0.0,2.40865482752,13.257807715899999,0.530720555215,9.71626862625,6.67483159829,12.0534803021,7.3892631149199985,0.520514390692,0.0,82.4964278424,1.44927536232,0.0,12.3188405797,0.489895897122,3651000.0,36061015500.0,3651000-36061015500,6.0,35.1,14.8,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
36061015601,15601.0,195500.7,87617.0,32.6,2.01,5553.0,1.40464613722,0.0,1.69277867819,0.0,0.234107689537,0.0,0.0,2.44912659824,0.0,10.6969205835,0.360165676211,0.0,0.414190527643,0.0,0.0,0.0,0.0,0.7923644876639999,0.0,0.0,0.216099405727,2.07095263821,0.0,2.0529443544,5.99675850891,0.738339636233,6.537007023230001,6.50099045561,3.20547451828,5.31244372411,2.5571763011,0.0,73.4017648118,7.6715289033,0.0,16.531604538099998,11.687376192999999,3651000.0,36061015601.0,3651000-36061015601,3.6,23.9,14.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
36061015602,15602.0,58441.73,54458.0,37.0,2.25,2454.0,12.265688671600001,0.570497147514,0.529747351263,0.0,1.0187449062799998,0.0,0.0,3.66748166259,0.0,3.74898125509,1.05949470253,4.0749796251,0.937245313773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0187449062799998,1.34474327628,3.74898125509,3.8304808476,1.79299103504,1.87449062755,1.79299103504,0.0,0.0,49.7962510187,22.4123879381,0.0,13.8141809291,41.6462917685,3651000.0,36061015602.0,3651000-36061015602,9.1,33.5,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
36061015700,15700.0,128536.7,135651.0,41.7,1.67,9052.0,0.0883782589483,3.2699955810900003,0.0,0.0,0.0,0.0,0.0,2.05479452055,0.0,3.39151568714,1.3588157313299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441891294741,1.41405214317,0.0,0.0,1.34776844896,9.77684489616,0.0,12.4060980999,12.019443217000001,6.39637649138,10.826336721199999,0.0,0.90587715422,86.5444100751,1.7786124613299998,0.243040212108,9.312859036679999,8.95934600088,3651000.0,36061015700.0,3651000-36061015700,5.1,31.3,15.2,34.0,9.0,12.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3
